%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
48.0, 35640.92941772097, 36887.97794437146, -10780.201647305686, 1711.8754043430574, 6701.432967356797, 7062.435992054462, -5450.025850537521, 5207.218850519521, 3012.9033938531156, -187500.02235174447, -287.26461973960636, -34843.15095462215, -187500.02235174447, -3122.8963283176818, -5512.633086756836, -187500.02235174447, -0.00475, 0.951875, 0.26937500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983605324E9, 0.0, 2024-02-11 14:49:43.605
50.0, 35940.48749691099, 36806.32702187622, -10829.330781618452, 1686.2603051972753, 6649.979251620681, 6986.373005673052, -5523.943069451221, 5797.818994262099, 2950.184398911524, -187500.02235174447, -347.12259139091867, -34922.07496429384, -187500.02235174447, -3183.402500558198, -5493.298827802995, -187500.02235174447, -0.004375, 0.9519375000000001, 0.2696875, 192.0, 127.5, 112.0, 14.5, 96.0, 4.0, 56.0, 0.0, 0.0, 0.0, 1.7076809836053314E9, 0.0, 2024-02-11 14:49:43.605
52.0, 36128.24215033557, 36750.89469562706, -10894.888448105867, 1625.9105951679464, 6592.490564881631, 6934.539310281195, -5591.266523750606, 6362.178190014147, 2774.83496365964, -187500.02235174447, -444.5091419826916, -35060.49931770555, -187500.02235174447, -3279.894981371758, -5490.32604579044, -187500.02235174447, -0.004375, 0.9519375000000001, 0.2696875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053393E9, 0.0, 2024-02-11 14:49:43.605
54.0, 36276.098939907424, 36714.52840739828, -10927.83491943299, 1609.8396909045805, 6560.326404610444, 6902.486908732285, -5613.819433906011, 6901.190507553877, 2656.5271802577, -187500.02235174447, -554.1444485359727, -35178.49417668512, -187500.02235174447, -3380.7907558430143, -5547.1665319402855, -187500.02235174447, -0.004375, 0.9519375000000001, 0.2696875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053529E9, 0.0, 2024-02-11 14:49:43.605
56.0, 36388.84113894, 36711.4662184079, -10938.92138468282, 1608.185661814888, 6558.359451098377, 6900.251734286754, -5626.895204412366, 7453.971499678076, 2551.74220225122, -187500.02235174447, -662.6845196109438, -35281.1780907128, -187500.02235174447, -3486.4251001387956, -5565.249093204629, -187500.02235174447, -0.004375, 0.9519375000000001, 0.2696875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053605E9, 0.0, 2024-02-11 14:49:43.605
58.0, 36573.17597546292, 36704.1124944821, -10933.378152057905, 1638.4499238073736, 6572.306939638489, 6894.2391150282765, -5622.380152032394, 8157.80558083124, 2459.2506836951598, -187500.02235174447, -752.5161805768229, -35367.7463969882, -187500.02235174447, -3577.128479138432, -5594.105195296431, -187500.02235174447, -0.004375, 0.9519375000000001, 0.2696875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053677E9, 0.0, 2024-02-11 14:49:43.605
60.0, 36808.85276899967, 36679.346761625624, -10964.625890806425, 1637.1311708845105, 6569.244750648111, 6863.93014954688, -5682.126364961429, 9051.204806709864, 2348.27427247456, -187500.02235174447, -857.4799725389448, -35478.49929076425, -187500.02235174447, -3692.6199427390034, -5582.504639924126, -187500.02235174447, -0.0041875, 0.9549687500000001, 0.26984375000000005, 192.0, 127.5, 112.0, 14.5, 120.0, 4.0, 56.0, 0.0, 0.0, 0.0, 1.7076809836053748E9, 0.0, 2024-02-11 14:49:43.605
62.0, 37105.169845243676, 36654.35751132459, -10973.723050799734, 1661.2039996628762, 6585.8968002673155, 6847.881597027969, -5698.689007602812, 10126.971915599337, 2272.1889343486946, -187500.02235174447, -974.4242995291114, -35589.29688802921, -187500.02235174447, -3812.1794238304406, -5631.253794581151, -187500.02235174447, -0.0041875, 0.9549687500000001, 0.26984375000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053815E9, 0.0, 2024-02-11 14:49:43.605
64.0, 37580.278525385685, 36600.355696720566, -11003.875554069944, 1673.564514346661, 6586.679111323251, 6795.287942324632, -5757.965833898286, 11681.491038977032, 2148.1144008772853, -187500.02235174447, -1053.7506406009961, -35662.54355460925, -187500.02235174447, -3922.977021095398, -5564.913817037799, -187500.02235174447, -0.0041875, 0.9549687500000001, 0.26984375000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836053889E9, 0.0, 2024-02-11 14:49:43.605
66.0, 38008.94028054956, 36552.321797886114, -11049.450761014314, 1655.1019734265774, 6562.047488933503, 6746.851712089981, -5805.4409391213585, 13304.853535277074, 2040.133123413697, -187500.02235174447, -1183.1225375083134, -35801.05731499878, -187500.02235174447, -4058.540351216835, -5581.923494568288, -187500.02235174447, -0.0041875, 0.9549687500000001, 0.26984375000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983605396E9, 0.0, 2024-02-11 14:49:43.605
68.0, 38286.772464129026, 36529.83594296407, -11088.342796366549, 1620.1661968429325, 6539.7627997115615, 6731.853691560471, -5830.96663128932, 14778.30288151537, 1869.1199265861426, -187500.02235174447, -1323.4914926876418, -35949.07056678183, -187500.02235174447, -4204.184318087616, -5648.621100022924, -187500.02235174447, -0.0041875, 0.9549687500000001, 0.26984375000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836054037E9, 0.0, 2024-02-11 14:49:43.605
70.0, 38309.995926618096, 36561.91069625744, -11072.04837465863, 1612.9689351283237, 6542.020325901548, 6767.772944900149, -5818.539061372168, 15762.427838138085, 1766.0560329027217, -187500.02235174447, -1445.867293580448, -36061.6116001143, -187500.02235174447, -4316.5688892089, -5824.81990156411, -187500.02235174447, -0.002, 0.9500000000000001, 0.272, 192.0, 127.5, 120.0, 14.5, 88.0, 4.0, 64.0, 0.0, 0.0, 0.0, 1.7076809836054108E9, 0.0, 2024-02-11 14:49:43.605
72.0, 38201.1652828652, 36587.12346400302, -11049.629574969957, 1610.6890571938823, 6529.324535050933, 6789.431785277341, -5736.865787132477, 16401.084232459572, 1704.3652182060741, -187500.02235174447, -1497.1421953609224, -36094.4686644636, -187500.02235174447, -4362.3899653422795, -5950.503760636301, -187500.02235174447, -0.002, 0.9500000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836054177E9, 0.0, 2024-02-11 14:49:43.605
74.0, 37983.59340233725, 36611.79978988168, -11025.84731886951, 1604.5199757242176, 6517.880441889816, 6813.616372777984, -5728.461531217281, 16676.34596542668, 1663.9756159753342, -187500.02235174447, -1560.2635217027096, -36170.30813340046, -187500.02235174447, -4414.514233412056, -6103.300285732781, -187500.02235174447, -0.002, 0.9500000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983605425E9, 0.0, 2024-02-11 14:49:43.605
76.0, 37797.135150091075, 36632.60926396958, -11017.75598737669, 1604.631734446494, 6521.613183213853, 6834.984640477257, -5699.493670403203, 16875.745877712474, 1607.1574815699437, -187500.02235174447, -1584.1351847809774, -36184.92617427423, -187500.02235174447, -4431.143931286804, -6173.55181855581, -187500.02235174447, -0.002, 0.9500000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983605432E9, 0.0, 2024-02-11 14:49:43.605
78.0, 37622.72448810631, 36638.91245590597, -10999.338149945515, 1614.4441502623738, 6517.81338665645, 6842.49482661424, -5692.0952429884965, 16951.764160604973, 1596.473347720307, -187500.02235174447, -1597.121548309511, -36207.389677451814, -187500.02235174447, -4437.223605778648, -6244.026868823394, -187500.02235174447, -0.002, 0.9500000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983650877E9, 0.0, 2024-02-11 14:49:43.650
80.0, 37511.7033733968, 36655.67626424745, -11003.18264999183, 1605.4140455024299, 6523.781302426017, 6854.2071407088215, -5670.346995633483, 17059.03018224599, 1568.1983909843434, -187500.02235174447, -1610.5549467271503, -36226.478067216645, -187500.02235174447, -4454.412097264779, -6281.331930319301, -187500.02235174447, -0.002, 0.9500000000000001, 0.27, 192.0, 127.5, 120.0, 14.5, 88.0, 4.0, 56.0, 0.0, 0.0, 0.0, 1.7076809836509063E9, 0.0, 2024-02-11 14:49:43.650
82.0, 37376.38591246437, 36681.53723258224, -10981.277940425629, 1613.5277287397062, 6539.67339273374, 6883.800850367648, -5650.900977957365, 16988.37631802277, 1601.9495251118572, -187500.02235174447, -1613.7512461842593, -36206.45090418469, -187500.02235174447, -4452.109867585882, -6343.022745015949, -187500.02235174447, -0.002, 0.9500000000000001, 0.27, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983650915E9, 0.0, 2024-02-11 14:49:43.650
84.0, 37290.10817886689, 36703.97838401537, -10974.237140922207, 1624.6141939895385, 6563.388593600821, 6903.403330254952, -5598.240268020662, 16966.06927705637, 1673.3633486465633, -187500.02235174447, -1593.187641285377, -36171.5374793455, -187500.02235174447, -4434.362582488368, -6380.9760071010605, -187500.02235174447, -0.002, 0.9500000000000001, 0.27, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836509244E9, 0.0, 2024-02-11 14:49:43.650
86.0, 37177.32127634541, 36725.32429997019, -10952.824169734022, 1640.5062842972618, 6582.521686854564, 6926.023295643723, -5630.672649225313, 16853.751761168453, 1743.1901983249425, -187500.02235174447, -1547.7241930632822, -36101.24124303356, -187500.02235174447, -4387.133346454304, -6369.107230795292, -187500.02235174447, -0.002, 0.9500000000000001, 0.27, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809836509333E9, 0.0, 2024-02-11 14:49:43.650
88.0, 37130.98611008956, 36713.09789575313, -10962.16719891634, 1642.0262029202227, 6581.87348626536, 6922.804644442159, -5623.721256699712, 16822.95105730904, 1768.5147247928055, -187500.02235174447, -1498.930334917347, -36050.74865230902, -187500.02235174447, -4343.681555233187, -6342.888634549217, -187500.02235174447, -0.002, 0.9500000000000001, 0.27, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70768098366687E9, 0.0, 2024-02-11 14:49:43.666
90.0, 36998.17204453612, 36737.21542802041, -10950.007849932654, 1640.5062842972618, 6591.8870677813375, 6948.218577887843, -5586.170326014796, 16622.47826128939, 1800.1200914526096, -187500.02235174447, -1477.1150323289673, -36021.06553567237, -187500.02235174447, -4317.373552009291, -6335.624317601242, -187500.02235174447, -0.004, 0.9500000000000001, 0.268, 192.0, 127.5, 112.0, 14.5, 88.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.7076809837339487E9, 0.0, 2024-02-11 14:49:43.733
92.0, 36944.34904388774, 36728.74411687185, -10946.856253964455, 1648.8434849790915, 6592.40115790381, 6942.273013862731, -5590.931247583777, 16504.68456800992, 1868.3152637857515, -187500.02235174447, -1423.4261421473198, -35959.240610509, -187500.02235174447, -4267.864438040786, -6312.959648723561, -187500.02235174447, -0.004, 0.9500000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809837339704E9, 0.0, 2024-02-11 14:49:43.733
94.0, 36819.514551104854, 36759.880096898094, -10936.708561981746, 1645.2225023773317, 6603.9793615316585, 6973.207828188876, -5565.606721115914, 16261.944623225287, 1903.1839851360305, -187500.02235174447, -1397.475766834708, -35930.42921190611, -187500.02235174447, -4237.622527792755, -6291.5243257909215, -187500.02235174447, -0.004, 0.9500000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809837339818E9, 0.0, 2024-02-11 14:49:43.733
96.0, 36777.493271528874, 36757.48846024137, -10918.089558850475, 1662.6568630524712, 6610.8413470794385, 6976.337072412619, -5540.393953370328, 16113.573743530958, 1993.4626809910158, -187500.02235174447, -1336.3660974938987, -35856.53434473686, -187500.02235174447, -4171.751936882965, -6256.275624784902, -187500.02235174447, -0.004, 0.9500000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983786032E9, 0.0, 2024-02-11 14:49:43.786
98.0, 36692.80251178772, 36774.72165521642, -10908.612419201425, 1661.695738040893, 6618.820919849983, 6991.603313875594, -5560.644633846836, 15932.569316931882, 2008.7512741984458, -187500.02235174447, -1304.6936756007285, -35830.8074868688, -187500.02235174447, -4139.408962656136, -6205.9394962715505, -187500.02235174447, -0.004, 0.9500000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809837860548E9, 0.0, 2024-02-11 14:49:43.786
100.0, 36669.847270232116, 36767.94907664646, -10902.085709820474, 1676.0232062367447, 6626.532271687063, 6992.966770287368, -5560.465819891193, 15833.014647127946, 2053.0747834533195, -187500.02235174447, -1263.4323553362317, -35783.15356769008, -187500.02235174447, -4097.454738313525, -6168.41091733109, -187500.02235174447, -0.01, 0.9500000000000001, 0.266, 192.0, 127.5, 88.0, 14.5, 88.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.707680983786064E9, 0.0, 2024-02-11 14:49:43.786
102.0, 36646.64615948751, 36756.16970731851, -10909.461785490726, 1659.0582321951667, 6610.461367423698, 6976.918217768457, -5551.905101764811, 15764.037163738867, 2064.898856270177, -187500.02235174447, -1244.7239452271397, -35777.230355409425, -187500.02235174447, -4079.8415636827426, -6106.608343912166, -187500.02235174447, -0.01, 0.9500000000000001, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809838160877E9, 0.0, 2024-02-11 14:49:43.816
104.0, 36617.00774633977, 36762.98698937738, -10896.743642895657, 1676.8278690371358, 6618.038608794047, 6989.435194663429, -5546.76420054009, 15684.084973822233, 2075.6276936087243, -187500.02235174447, -1232.0952096098913, -35765.60744829267, -187500.02235174447, -4065.581150720257, -6103.881431088618, -187500.02235174447, -0.01, 0.9500000000000001, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809838641238E9, 0.0, 2024-02-11 14:49:43.864
106.0, 36575.70172258636, 36757.868439897116, -10906.06432033352, 1661.561627574161, 6612.361265702399, 6982.9978922603, -5541.690354548736, 15600.511801303841, 2086.423586180638, -187500.02235174447, -1217.3207065249333, -35747.48018353942, -187500.02235174447, -4049.7784673903548, -6059.401459622558, -187500.02235174447, -0.01, 0.9500000000000001, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809839122083E9, 0.0, 2024-02-11 14:49:43.912
108.0, 36525.18678011737, 36749.73240491538, -10909.01475060162, 1658.655900794971, 6604.515803398586, 6967.530485097228, -5552.843875031934, 15482.092259179624, 2097.13007177473, -187500.02235174447, -1206.4354069751987, -35735.186724089, -187500.02235174447, -4035.383943961137, -6068.185695193493, -187500.02235174447, -0.01, 0.9500000000000001, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680983940282E9, 0.0, 2024-02-11 14:49:43.940
110.0, 36464.14416600992, 36757.80138466375, -10918.514241995126, 1640.6627465084491, 6601.297152197022, 6977.231142190832, -5540.036325459043, 15362.152798432446, 2147.242682843528, -187500.02235174447, -1191.4820899345982, -35718.35586051415, -187500.02235174447, -4025.884452567632, -6033.853415710141, -187500.02235174447, -0.012, 0.9580000000000001, 0.268, 192.0, 127.5, 80.0, 14.5, 120.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.707680983972223E9, 0.0, 2024-02-11 14:49:43.972
112.0, 35606.440676026425, 36722.66444238001, -10881.991491555154, 1627.9669556578347, 6595.485698638642, 7010.423482706962, -5504.407644797283, 11433.520785989856, 2134.926871648654, -187500.02235174447, -1179.3897961842772, -35695.15474976954, -187500.02235174447, -4007.354856414182, -6054.193503164471, -187500.02235174447, -0.012, 0.9580000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809840774355E9, 0.0, 2024-02-11 14:49:44.077
114.0, 36357.79456589158, 36785.47284429942, -10898.598837685448, 1644.37313608803, 6613.009466291603, 7002.198040747409, -5527.720514264169, 15033.112768305871, 2164.542933051936, -187500.02235174447, -1152.075964459892, -35656.843859773144, -187500.02235174447, -3974.1848676425066, -6017.179014346482, -187500.02235174447, -0.012, 0.9580000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680984077458E9, 0.0, 2024-02-11 14:49:44.077
116.0, 36339.35437671594, 36791.73133274691, -10874.749526351634, 1665.3167206426526, 6618.910326827804, 7012.591601919127, -5511.336685578428, 14837.311486877381, 2208.173538228695, -187500.02235174447, -1112.9827634075598, -35615.22491159736, -187500.02235174447, -3934.4434660009706, -6018.833043436175, -187500.02235174447, -0.012, 0.9580000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809841694984E9, 0.0, 2024-02-11 14:49:44.169
118.0, 35565.60403890658, 36755.99089336287, -10859.326822677473, 1632.7502289712704, 6599.620771362874, 7030.405942250007, -5489.56608647896, 11555.941290371573, 2266.5562947459575, -187500.02235174447, -1081.7350246590406, -35583.597193193105, -187500.02235174447, -3900.7370353623674, -5968.698080622921, -187500.02235174447, -0.012, 0.9580000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809841695223E9, 0.0, 2024-02-11 14:49:44.169
120.0, 36307.19021644476, 36825.92950176352, -10843.52413934757, 1696.5197559022613, 6649.9345481317705, 7047.482675013862, -5470.008310080566, 14530.73495992839, 2292.21609738065, -187500.02235174447, -1041.9265677841388, -35538.491372882294, -187500.02235174447, -3858.201665663918, -5944.133513466539, -187500.02235174447, -0.006, 0.9540000000000001, 0.268, 192.0, 127.5, 104.0, 14.5, 104.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.7076809841695318E9, 0.0, 2024-02-11 14:49:44.169
184.0, 36319.95306252874, 36829.3940221541, -10845.982831237654, 1699.0678547701664, 6656.058926112524, 7047.437971524951, -5493.678807458736, 14470.63111908807, 1991.4063205011275, -187500.02235174447, -1268.0144629495696, -35846.05137658732, -187500.02235174447, -4081.003854394419, -6143.041687374317, -187500.02235174447, -0.006, 0.9540000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809841695395E9, 0.0, 2024-02-11 14:49:44.169
178.0, 36247.89103840483, 36854.115051521665, -10817.752577990601, 1719.2291282688534, 6682.948074692259, 7070.370861336096, -5447.187178991697, 14205.38296763694, 2018.2507655919512, -187500.02235174447, -1233.8162939329497, -35834.71904214848, -187500.02235174447, -4067.7939734213323, -6025.158587117027, -187500.02235174447, -0.006, 0.9540000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680984169551E9, 0.0, 2024-02-11 14:49:44.169
178.0, 35266.04595971655, 36757.644922452564, -10912.680436692292, 1541.4880563602517, 6513.1642238097465, 6975.174781700944, -5538.203482413707, 9147.38436310105, 2018.2507655919512, -187500.02235174447, -1233.8162939329497, -35834.71904214848, -187500.02235174447, -4067.7939734213323, -6025.158587117027, -187500.02235174447, -0.006, 0.9540000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809841695569E9, 0.0, 2024-02-11 14:49:44.169
174.0, 35408.13599921895, 36729.3699657166, -10925.01859963162, 1539.8563790150142, 6504.514098705542, 6950.56551105565, -5559.616453601891, 9735.414056231268, 2046.8609984947443, -187500.02235174447, -1183.0331305304921, -35764.80278549228, -187500.02235174447, -4017.077865252241, -5987.607656432111, -187500.02235174447, -0.006, 0.9540000000000001, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809841695664E9, 0.0, 2024-02-11 14:49:44.169
